0.26614,0.29037,0.29931,0.28482,0.27184,0.23371,0.21201,0.18963,0.17197,0.16712,0.1697,0.17955,0.19044,0.19684,0.20442,0.20472,0.21274,0.22609,0.22936,0.26684,0.27888,0.32129,0.35058,0.37369,0.3853,0.37452,0.36952,0.32259,0.28699,0.26875,0.1245,0.14856,0.1471,0.14856,0.14052,0.11191,0.08661,0.040533,0.0078737,0.040149,0.077546,0.10564,0.11051,0.11705,0.11745,0.12623,0.12998,0.11902,0.10709,0.11705,0.14195,0.20267,0.24661,0.30086,0.3508,0.3819,0.39215,0.38561,0.38782,0.36637,0.39215,0.43783,0.47933,0.48056,0.48088,0.47098,0.46801,0.46562,0.45912,0.45729,0.45129,0.43998,0.40403,0.37349,0.35441,0.28531,0.23687,0.16933,0.11586,0.074907,0.099126,0.15319,0.22382,0.27977,0.31813,0.34308,0.31857,0.28175,0.20787,0.19558
0.26614,0.29037,0.29931,0.28482,0.27184,0.23371,0.21201,0.18963,0.17197,0.16712,0.1697,0.17955,0.19044,0.19684,0.20442,0.20472,0.21274,0.22609,0.22936,0.26684,0.27888,0.32129,0.35058,0.37369,0.3853,0.37452,0.36952,0.32259,0.28699,0.26875,0.1245,0.14856,0.1471,0.14856,0.14052,0.11191,0.08661,0.044541,0.015747,0.040149,0.077546,0.10564,0.11051,0.11705,0.11745,0.12623,0.12998,0.11902,0.10709,0.11705,0.14195,0.20267,0.24661,0.30086,0.3508,0.3819,0.39215,0.38561,0.38782,0.36637,0.39215,0.43783,0.47933,0.48056,0.48088,0.47098,0.46801,0.46562,0.45912,0.45729,0.45129,0.43998,0.40403,0.37349,0.35441,0.28531,0.23687,0.16933,0.11586,0.067274,0.091315,0.15197,0.22382,0.27977,0.31813,0.34308,0.31857,0.28175,0.20787,0.19558
0.24102,0.26404,0.26817,0.26561,0.23635,0.20921,0.19447,0.16232,0.15943,0.15146,0.15288,0.15074,0.16554,0.1674,0.18432,0.1779,0.1884,0.19158,0.19518,0.22471,0.24173,0.27709,0.30291,0.32626,0.3382,0.33368,0.30823,0.28935,0.25666,0.23915,0.12324,0.13751,0.14096,0.14195,0.12019,0.10505,0.078737,0.044888,0.015747,0.039369,0.067045,0.085168,0.089778,0.10709,0.11093,0.12512,0.11478,0.095301,0.09333,0.099126,0.13199,0.17269,0.22888,0.26933,0.3152,0.3315,0.34756,0.3433,0.33191,0.32665,0.34881,0.39092,0.41294,0.42958,0.41761,0.4185,0.40403,0.41253,0.40837,0.40403,0.38957,0.3732,0.3588,0.3222,0.30823,0.25245,0.20113,0.1494,0.10221,0.067274,0.091315,0.15146,0.21621,0.25666,0.29634,0.31204,0.29592,0.25005,0.20668,0.17152
0.24102,0.26404,0.26817,0.26561,0.23635,0.20921,0.19447,0.16232,0.15943,0.15146,0.15288,0.15074,0.16554,0.1674,0.18432,0.1779,0.1884,0.19158,0.19518,0.22471,0.24173,0.27709,0.30291,0.32626,0.3382,0.33368,0.30823,0.28935,0.25666,0.23915,0.12324,0.13751,0.14096,0.14195,0.12019,0.10505,0.078737,0.047243,0.015747,0.039369,0.067045,0.085168,0.089778,0.10505,0.11093,0.11745,0.11478,0.095301,0.09333,0.099126,0.13045,0.17269,0.22888,0.26933,0.3152,0.3315,0.34756,0.3433,0.33191,0.32665,0.34881,0.39092,0.41294,0.42958,0.41761,0.4185,0.40403,0.41253,0.40837,0.40403,0.38957,0.3732,0.3588,0.3222,0.30823,0.25245,0.20113,0.1494,0.10221,0.074907,0.094811,0.15146,0.21621,0.25666,0.29634,0.31204,0.29592,0.25005,0.20668,0.17152
0.24649,0.27827,0.27905,0.27961,0.26174,0.22888,0.20082,0.17816,0.16535,0.16156,0.17042,0.18583,0.20075,0.19447,0.2072,0.19989,0.20988,0.22444,0.23071,0.25245,0.27547,0.31886,0.33871,0.3648,0.38774,0.37999,0.35858,0.33018,0.29592,0.27502,0.12598,0.15125,0.14794,0.14572,0.13386,0.10967,0.081065,0.047243,0.01245,0.045912,0.082206,0.089778,0.10037,0.10505,0.11745,0.11745,0.12512,0.10037,0.10401,0.10037,0.13045,0.18508,0.23687,0.29403,0.34375,0.36497,0.391,0.37369,0.37864,0.36296,0.39542,0.44832,0.4698,0.47417,0.4783,0.47875,0.45864,0.4689,0.47098,0.46692,0.45094,0.42613,0.4046,0.35702,0.35676,0.28175,0.22996,0.17295,0.11464,0.080296,0.10505,0.16059,0.22996,0.28542,0.33368,0.34685,0.32369,0.27977,0.20787,0.19487
0.24649,0.27827,0.27905,0.27961,0.26174,0.22888,0.20082,0.17816,0.16535,0.16156,0.17042,0.18583,0.20075,0.19447,0.2072,0.19989,0.20988,0.22444,0.23071,0.25245,0.27547,0.31886,0.33871,0.3648,0.38774,0.37999,0.35858,0.33018,0.29592,0.27502,0.12598,0.15125,0.14794,0.14572,0.13386,0.10967,0.081065,0.042402,0.015747,0.045912,0.082206,0.089778,0.10037,0.10401,0.11745,0.11745,0.12512,0.10037,0.10401,0.10037,0.13045,0.18508,0.23687,0.29403,0.34375,0.36497,0.391,0.37369,0.37864,0.36296,0.39542,0.44832,0.4698,0.47417,0.4783,0.47875,0.45864,0.4689,0.47098,0.46692,0.45094,0.42613,0.4046,0.35702,0.35676,0.28175,0.22996,0.17295,0.11464,0.08803,0.10505,0.16059,0.22996,0.28542,0.33368,0.34685,0.32369,0.27977,0.20787,0.19487
0.22416,0.25647,0.26262,0.2493,0.23318,0.20787,0.18432,0.15718,0.15718,0.15319,0.15943,0.16712,0.17929,0.1884,0.18938,0.18263,0.19327,0.20267,0.21492,0.22909,0.25972,0.29229,0.32278,0.3508,0.35235,0.35147,0.33424,0.30291,0.2719,0.26097,0.11135,0.13105,0.12986,0.13105,0.11586,0.10505,0.081065,0.040149,0.01245,0.040149,0.074283,0.087144,0.089778,0.094811,0.10695,0.11191,0.10564,0.094811,0.097233,0.095301,0.12998,0.17755,0.21962,0.28225,0.30743,0.34035,0.35147,0.35358,0.33577,0.3222,0.35116,0.38914,0.41459,0.42581,0.41931,0.41012,0.41023,0.39839,0.41102,0.39846,0.38993,0.37749,0.36603,0.32665,0.30683,0.25441,0.20668,0.14519,0.1081,0.08803,0.10266,0.15678,0.20389,0.26468,0.30132,0.31357,0.28887,0.25251,0.19044,0.16451
0.22416,0.25647,0.26262,0.2493,0.23318,0.20787,0.18432,0.15718,0.15718,0.15319,0.15943,0.16712,0.17929,0.18674,0.18938,0.18263,0.19327,0.20267,0.21492,0.22909,0.25972,0.29229,0.32278,0.3508,0.35235,0.35147,0.33424,0.30291,0.2719,0.26097,0.11135,0.13105,0.12986,0.13105,0.11586,0.10505,0.082768,0.040149,0.015747,0.040149,0.074283,0.087144,0.089778,0.094811,0.10695,0.11191,0.10564,0.094811,0.097233,0.095301,0.12998,0.17755,0.21962,0.28225,0.30743,0.34035,0.35147,0.35358,0.33577,0.3222,0.35116,0.38914,0.41459,0.42581,0.41931,0.41012,0.41023,0.39839,0.41102,0.39846,0.38993,0.37749,0.36603,0.32665,0.30683,0.25441,0.20668,0.14519,0.1081,0.08803,0.1016,0.15599,0.20389,0.26468,0.30132,0.31357,0.28887,0.25251,0.19044,0.16451
0.25708,0.2965,0.29931,0.28137,0.26067,0.23417,0.20121,0.16997,0.17034,0.16059,0.16526,0.17152,0.17972,0.1884,0.18963,0.19771,0.206,0.21742,0.2134,0.24523,0.28742,0.31657,0.34253,0.36763,0.37999,0.38121,0.35076,0.31886,0.28742,0.26614,0.12986,0.14444,0.15207,0.14444,0.13105,0.10637,0.089082,0.044888,0.022956,0.050417,0.083514,0.09333,0.098658,0.10695,0.11478,0.11478,0.11135,0.11478,0.11149,0.11478,0.15125,0.20472,0.25882,0.31199,0.36394,0.39651,0.39546,0.39722,0.37864,0.36628,0.39495,0.44572,0.46854,0.47817,0.47998,0.45776,0.45709,0.46505,0.46798,0.45668,0.45766,0.42885,0.39651,0.37241,0.35235,0.30748,0.23371,0.17851,0.12324,0.08803,0.1016,0.15678,0.21164,0.27687,0.31044,0.34067,0.31044,0.2719,0.20082,0.18178
0.25762,0.30178,0.29983,0.28269,0.26468,0.23687,0.21164,0.1779,0.17188,0.16375,0.1661,0.17197,0.18263,0.19134,0.20267,0.20713,0.20787,0.22025,0.24173,0.25953,0.28935,0.32369,0.3541,0.3722,0.38818,0.39495,0.35533,0.3322,0.28935,0.27299,0.13466,0.15146,0.15688,0.15319,0.13751,0.11464,0.09333,0.055117,0.023621,0.050417,0.083514,0.09333,0.10593,0.11464,0.11798,0.13408,0.12324,0.11902,0.11464,0.1216,0.15924,0.20847,0.26468,0.32583,0.37015,0.40948,0.39753,0.40944,0.40226,0.3722,0.40533,0.44888,0.4688,0.48643,0.48056,0.48191,0.46741,0.46529,0.47885,0.46195,0.46345,0.44436,0.41253,0.37811,0.35515,0.31223,0.23628,0.18135,0.12362,0.090635,0.10695,0.15688,0.23157,0.28389,0.32311,0.34788,0.31911,0.28021,0.20608,0.18365
